"SALES_ID";"SALES_DATE";"SALES_TIME";"CUSTOMER_ID";"PRODUCT_ID";"QUANTITY";"DISCOUNT_PERCENTAGE";"DISCOUNT_AMOUNT";"PRICE"
S_313736544;"2021-02-17";"17:58:26";C_000000508;P_0151;"1";"0.00";"0.00";"999.00"
S_649533669;"2021-12-03";"07:51:30";C_000001204;P_0151;"1";"0.00";"0.00";"999.00"
S_096733515;"2021-04-10";"04:17:19";C_000000348;P_0151;"1";"0.00";"0.00";"999.00"
S_125454526;"2022-06-13";"07:53:30";C_000001040;P_0151;"1";"0.00";"0.00";"999.00"
S_246483557;"2020-01-10";"15:23:39";C_000007950;P_0151;"1";"0.00";"0.00";"999.00"
S_081072950;"2021-06-02";"09:04:06";C_000006271;P_0151;"1";"0.00";"0.00";"999.00"
S_939510772;"2020-05-17";"15:48:06";C_000006096;P_0151;"1";"0.00";"0.00";"999.00"
S_701142164;"2022-07-03";"14:44:17";C_000001658;P_0151;"1";"0.00";"0.00";"999.00"
S_147701068;"2022-01-14";"18:46:01";C_000000514;P_0151;"1";"0.00";"0.00";"999.00"
S_604021570;"2022-03-06";"11:12:41";C_000010008;P_0151;"1";"0.00";"0.00";"999.00"
S_082970183;"2020-02-29";"01:04:15";C_000001463;P_0151;"1";"0.00";"0.00";"999.00"
S_384247840;"2020-02-01";"22:24:07";C_000005358;P_0151;"1";"0.00";"0.00";"999.00"
S_664859283;"2021-04-09";"06:54:10";C_000023735;P_0151;"1";"0.00";"0.00";"999.00"
S_279647425;"2022-08-02";"23:42:03";C_000008111;P_0151;"1";"0.00";"0.00";"999.00"
S_409917633;"2020-05-27";"21:25:04";C_000000526;P_0151;"1";"0.00";"0.00";"999.00"
S_973971810;"2021-10-13";"17:33:21";C_000005124;P_0151;"1";"0.00";"0.00";"999.00"
S_163254971;"2021-06-11";"13:26:42";C_000000106;P_0151;"1";"0.00";"0.00";"999.00"
S_552998947;"2022-06-10";"18:09:11";C_000015271;P_0151;"1";"0.00";"0.00";"999.00"
S_720751749;"2021-03-23";"12:41:05";C_000006884;P_0151;"1";"0.00";"0.00";"999.00"
S_621662697;"2020-11-03";"07:42:55";C_000004996;P_0151;"1";"0.00";"0.00";"999.00"
S_181510040;"2022-01-06";"19:57:20";C_000008777;P_0151;"1";"0.00";"0.00";"999.00"
S_383001786;"2022-08-22";"03:12:00";C_000001237;P_0151;"1";"0.00";"0.00";"999.00"
S_835431332;"2020-04-26";"17:47:14";C_000001470;P_0151;"1";"0.00";"0.00";"999.00"
S_078278640;"2021-10-07";"02:22:43";C_000001946;P_0151;"1";"0.00";"0.00";"999.00"
S_793194435;"2020-11-13";"16:19:13";C_000007859;P_0151;"1";"0.00";"0.00";"999.00"
S_322652211;"2022-03-28";"04:38:21";C_000000186;P_0151;"1";"0.00";"0.00";"999.00"
S_103672027;"2021-01-22";"18:02:56";C_000000695;P_0151;"1";"0.00";"0.00";"999.00"
S_809107638;"2021-04-22";"15:29:48";C_000037880;P_0151;"1";"0.00";"0.00";"999.00"
S_351630942;"2021-09-25";"07:08:07";C_000007791;P_0151;"1";"0.00";"0.00";"999.00"
S_253343935;"2020-06-30";"08:45:38";C_000001429;P_0151;"1";"0.00";"0.00";"999.00"
S_932191792;"2022-06-29";"11:49:17";C_000021383;P_0151;"1";"0.00";"0.00";"999.00"
S_476054399;"2021-11-13";"12:31:52";C_000001678;P_0151;"1";"0.00";"0.00";"999.00"
S_819579915;"2022-10-30";"03:15:42";C_000004391;P_0151;"1";"0.00";"0.00";"999.00"
S_820187188;"2020-10-08";"17:14:06";C_000005124;P_0151;"1";"0.00";"0.00";"999.00"
S_351143772;"2020-03-08";"04:47:02";C_000040497;P_0151;"1";"0.00";"0.00";"999.00"
S_163016447;"2022-11-26";"17:29:38";C_000005699;P_0151;"1";"0.00";"0.00";"999.00"
S_713271733;"2021-01-08";"02:25:26";C_000000514;P_0151;"1";"0.00";"0.00";"999.00"
S_960358763;"2021-06-08";"13:04:38";C_000001429;P_0151;"1";"0.00";"0.00";"999.00"
S_390835383;"2020-01-18";"09:06:52";C_000005124;P_0151;"1";"0.00";"0.00";"999.00"
S_379514551;"2021-08-23";"19:53:32";C_000001087;P_0151;"1";"0.00";"0.00";"999.00"
S_908734301;"2021-07-17";"15:58:29";C_000007950;P_0151;"1";"0.00";"0.00";"999.00"
S_830562906;"2020-04-22";"23:09:12";C_000004239;P_0151;"1";"0.00";"0.00";"999.00"
S_644404988;"2020-03-22";"12:15:00";C_000044888;P_0151;"1";"0.00";"0.00";"999.00"
S_151256650;"2020-12-06";"15:20:22";C_000004720;P_0151;"1";"0.00";"0.00";"999.00"
S_416654668;"2021-01-05";"09:22:57";C_000000480;P_0151;"1";"0.00";"0.00";"999.00"
S_425560816;"2020-09-27";"18:31:46";C_000006884;P_0151;"1";"0.00";"0.00";"999.00"
S_432407224;"2022-03-11";"10:29:30";C_000000201;P_0151;"1";"0.00";"0.00";"999.00"
S_237651305;"2022-01-01";"05:30:48";C_000000201;P_0151;"1";"0.00";"0.00";"999.00"
S_952762447;"2022-05-23";"06:18:59";C_000023356;P_0151;"1";"0.00";"0.00";"999.00"
S_478040817;"2021-07-12";"20:36:28";C_000001204;P_0151;"1";"0.00";"0.00";"999.00"
S_742187175;"2020-05-09";"10:40:34";C_000000396;P_0151;"1";"0.00";"0.00";"999.00"
S_740336745;"2022-05-22";"05:16:02";C_000023356;P_0151;"1";"0.00";"0.00";"999.00"
S_465559547;"2020-01-29";"17:51:05";C_000000348;P_0151;"1";"0.00";"0.00";"999.00"
S_952883407;"2021-11-27";"07:00:43";C_000010008;P_0151;"1";"0.00";"0.00";"999.00"
S_384749653;"2020-10-02";"19:00:04";C_000009301;P_0151;"1";"0.00";"0.00";"999.00"
S_669258568;"2022-05-06";"06:03:29";C_000009826;P_0151;"1";"0.00";"0.00";"999.00"
S_113376037;"2022-04-30";"05:18:42";C_000004391;P_0151;"1";"0.00";"0.00";"999.00"
S_688778728;"2020-02-12";"12:50:53";C_000004988;P_0151;"1";"0.00";"0.00";"999.00"
S_532720676;"2022-11-18";"02:17:13";C_000003765;P_0151;"1";"0.00";"0.00";"999.00"
S_070927101;"2022-03-03";"13:11:12";C_000000841;P_0151;"1";"0.00";"0.00";"999.00"
S_017219876;"2020-08-30";"02:52:42";C_000006566;P_0151;"1";"0.00";"0.00";"999.00"
S_394587233;"2020-05-12";"21:12:30";C_000001526;P_0151;"1";"0.00";"0.00";"999.00"
S_362585035;"2021-01-11";"04:22:38";C_000036519;P_0151;"1";"0.00";"0.00";"999.00"
S_700082379;"2022-01-12";"17:29:48";C_000008111;P_0151;"1";"0.00";"0.00";"999.00"
S_250773840;"2020-04-25";"05:03:11";C_000005699;P_0151;"1";"0.00";"0.00";"999.00"
S_345080326;"2021-02-13";"22:10:48";C_000000480;P_0151;"1";"0.00";"0.00";"999.00"
S_097084115;"2021-01-16";"18:57:29";C_000005903;P_0151;"1";"0.00";"0.00";"999.00"
S_052016946;"2022-09-25";"15:34:42";C_000005183;P_0151;"1";"0.00";"0.00";"999.00"
S_744802371;"2021-01-25";"07:58:18";C_000021383;P_0151;"1";"0.00";"0.00";"999.00"
S_210859440;"2021-03-11";"10:41:11";C_000011525;P_0151;"1";"0.00";"0.00";"999.00"
S_391608298;"2020-12-22";"02:37:47";C_000007612;P_0151;"1";"0.00";"0.00";"999.00"
S_618775755;"2022-10-11";"03:11:18";C_000004527;P_0151;"1";"0.00";"0.00";"999.00"
S_993893467;"2020-09-11";"20:13:02";C_000000232;P_0151;"1";"0.00";"0.00";"999.00"
S_569406295;"2022-06-09";"14:32:48";C_000028440;P_0151;"1";"0.00";"0.00";"999.00"
S_663050057;"2020-04-08";"03:48:15";C_000007612;P_0151;"1";"0.00";"0.00";"999.00"
S_032683164;"2021-12-13";"02:15:01";C_000003801;P_0151;"1";"0.00";"0.00";"999.00"
S_097780511;"2022-11-22";"17:34:55";C_000000425;P_0151;"1";"0.00";"0.00";"999.00"
S_312816929;"2022-12-17";"15:38:04";C_000004298;P_0151;"1";"0.00";"0.00";"999.00"
S_620069149;"2021-01-28";"05:55:12";C_000000475;P_0151;"1";"0.00";"0.00";"999.00"
S_533851291;"2021-08-11";"20:11:05";C_000000557;P_0151;"1";"0.00";"0.00";"999.00"
S_684717314;"2022-12-21";"17:38:00";C_000003149;P_0151;"1";"0.00";"0.00";"999.00"
S_420329816;"2022-03-23";"20:38:27";C_000021383;P_0151;"1";"0.00";"0.00";"999.00"
S_312976758;"2022-02-08";"08:08:06";C_000005563;P_0151;"1";"0.00";"0.00";"999.00"
S_976124994;"2021-08-04";"13:39:19";C_000003149;P_0151;"1";"0.00";"0.00";"999.00"
S_353556956;"2021-08-24";"17:38:00";C_000004657;P_0151;"1";"0.00";"0.00";"999.00"
S_961707698;"2021-10-12";"21:41:53";C_000001271;P_0151;"1";"0.00";"0.00";"999.00"
S_903684841;"2022-04-26";"01:53:50";C_000000792;P_0151;"1";"0.00";"0.00";"999.00"
S_463943356;"2020-01-12";"21:08:51";C_000023585;P_0151;"1";"0.00";"0.00";"999.00"
S_216311925;"2021-10-12";"20:25:51";C_000002291;P_0151;"1";"0.00";"0.00";"999.00"
S_004680172;"2022-10-02";"08:50:02";C_000003611;P_0151;"1";"0.00";"0.00";"999.00"
S_932331318;"2021-09-12";"14:17:08";C_000000841;P_0151;"1";"0.00";"0.00";"999.00"
S_695385170;"2022-10-25";"02:36:29";C_000001375;P_0151;"1";"0.00";"0.00";"999.00"
S_627408087;"2021-11-06";"21:40:44";C_000004391;P_0151;"1";"0.00";"0.00";"999.00"
S_329309567;"2020-04-22";"23:01:43";C_000000568;P_0151;"1";"0.00";"0.00";"999.00"
S_746114855;"2022-02-18";"14:33:07";C_000000568;P_0151;"1";"0.00";"0.00";"999.00"
S_067786734;"2020-05-27";"07:42:22";C_000000695;P_0151;"1";"0.00";"0.00";"999.00"
S_753444832;"2021-08-10";"21:33:50";C_000000425;P_0151;"1";"0.00";"0.00";"999.00"
S_885601035;"2022-07-18";"07:07:41";C_000000425;P_0151;"1";"0.00";"0.00";"999.00"
S_748581691;"2022-05-13";"03:43:41";C_000011072;P_0151;"1";"0.00";"0.00";"999.00"
S_655350846;"2021-04-29";"16:21:37";C_000000490;P_0151;"1";"0.00";"0.00";"999.00"
S_641450833;"2021-06-03";"17:42:51";C_000001281;P_0151;"1";"0.00";"0.00";"999.00"
S_335207280;"2022-05-17";"10:05:52";C_000007859;P_0151;"1";"0.00";"0.00";"999.00"
S_420829329;"2022-07-24";"17:50:01";C_000000160;P_0151;"1";"0.00";"0.00";"999.00"
S_133111747;"2021-04-25";"04:11:27";C_000000835;P_0151;"1";"0.00";"0.00";"999.00"
S_939054491;"2020-04-19";"02:28:12";C_000005194;P_0151;"1";"0.00";"0.00";"999.00"
S_760153825;"2021-02-27";"21:54:43";C_000001275;P_0151;"1";"0.00";"0.00";"999.00"
S_919748148;"2020-06-28";"23:59:26";C_000006793;P_0151;"1";"0.00";"0.00";"999.00"
S_400335381;"2021-10-08";"02:42:17";C_000004052;P_0151;"1";"0.00";"0.00";"999.00"
S_045592677;"2022-06-01";"23:02:52";C_000000160;P_0151;"1";"0.00";"0.00";"999.00"
S_025934322;"2022-08-18";"10:15:29";C_000000508;P_0151;"1";"0.00";"0.00";"999.00"
S_486743007;"2021-09-19";"06:46:17";C_000021064;P_0151;"1";"0.00";"0.00";"999.00"
S_805138081;"2022-06-19";"14:25:34";C_000001526;P_0151;"1";"0.00";"0.00";"999.00"
S_971025301;"2021-02-02";"04:36:27";C_000002291;P_0151;"1";"0.00";"0.00";"999.00"
S_306463220;"2020-11-10";"14:08:57";C_000011142;P_0151;"1";"0.00";"0.00";"999.00"
S_128246661;"2021-10-14";"08:03:47";C_000004119;P_0151;"1";"0.00";"0.00";"999.00"
S_224224989;"2021-09-11";"01:19:31";C_000009826;P_0151;"1";"0.00";"0.00";"999.00"
S_299920540;"2021-05-24";"06:06:18";C_000011525;P_0151;"1";"0.00";"0.00";"999.00"
S_141377812;"2021-05-07";"12:03:03";C_000000503;P_0151;"1";"0.00";"0.00";"999.00"
S_936690916;"2020-01-09";"11:59:17";C_000000926;P_0151;"1";"0.00";"0.00";"999.00"
S_256477756;"2021-04-25";"07:00:50";C_000001342;P_0151;"1";"0.00";"0.00";"999.00"
S_462065944;"2021-02-27";"12:51:11";C_000000350;P_0151;"1";"0.00";"0.00";"999.00"
S_889947797;"2022-01-05";"02:40:55";C_000017679;P_0151;"1";"0.00";"0.00";"999.00"
S_152119657;"2022-11-27";"16:21:58";C_000040497;P_0151;"1";"0.00";"0.00";"999.00"
S_497577903;"2021-10-01";"23:39:56";C_000007612;P_0151;"1";"0.00";"0.00";"999.00"
S_685130031;"2022-09-27";"08:01:43";C_000004988;P_0151;"1";"0.00";"0.00";"999.00"
S_187146331;"2022-03-23";"05:53:59";C_000001380;P_0151;"1";"0.00";"0.00";"999.00"
S_697210741;"2020-03-07";"23:04:57";C_000003088;P_0151;"1";"0.00";"0.00";"999.00"
S_131036919;"2020-11-07";"11:48:52";C_000023356;P_0151;"1";"0.00";"0.00";"999.00"
S_251671127;"2021-04-02";"22:00:34";C_000000396;P_0151;"1";"0.00";"0.00";"999.00"
S_743708458;"2021-08-27";"14:08:06";C_000023400;P_0151;"1";"0.00";"0.00";"999.00"
S_421940862;"2021-07-11";"00:41:55";C_000001249;P_0151;"1";"0.00";"0.00";"999.00"
S_155552959;"2022-02-03";"10:38:06";C_000008033;P_0151;"1";"0.00";"0.00";"999.00"
S_493083045;"2021-11-02";"21:01:57";C_000009063;P_0151;"1";"0.00";"0.00";"999.00"
S_638457778;"2022-12-27";"12:36:01";C_000000695;P_0151;"1";"0.00";"0.00";"999.00"
S_703751457;"2022-05-13";"13:04:51";C_000000649;P_0151;"1";"0.00";"0.00";"999.00"
S_308272600;"2021-11-18";"18:42:17";C_000000293;P_0151;"1";"0.00";"0.00";"999.00"
S_429339179;"2021-11-24";"14:21:48";C_000000332;P_0151;"1";"0.00";"0.00";"999.00"
S_420543897;"2020-03-23";"06:04:23";C_000009826;P_0151;"1";"0.00";"0.00";"999.00"
S_492541097;"2021-05-10";"01:42:37";C_000001463;P_0151;"1";"0.00";"0.00";"999.00"
S_105491991;"2020-08-12";"15:27:55";C_000000278;P_0151;"1";"0.00";"0.00";"999.00"
S_900853357;"2020-04-12";"13:47:48";C_000009826;P_0151;"1";"0.00";"0.00";"999.00"
S_150397506;"2022-07-08";"20:31:56";C_000004988;P_0151;"1";"0.00";"0.00";"999.00"
S_325499022;"2020-06-28";"08:53:30";C_000024330;P_0151;"1";"0.00";"0.00";"999.00"
S_297187634;"2021-08-20";"18:42:33";C_000005699;P_0151;"1";"0.00";"0.00";"999.00"
S_338969156;"2021-02-21";"18:11:59";C_000013593;P_0151;"1";"0.00";"0.00";"999.00"
S_673039892;"2020-12-05";"23:17:09";C_000001423;P_0151;"1";"0.00";"0.00";"999.00"
S_096378147;"2020-10-23";"00:07:35";C_000000568;P_0151;"1";"0.00";"0.00";"999.00"
S_729691461;"2022-10-24";"14:57:44";C_000000293;P_0151;"1";"0.00";"0.00";"999.00"
S_219985004;"2022-09-10";"08:25:38";C_000001492;P_0151;"1";"0.00";"0.00";"999.00"
S_633975194;"2021-11-07";"18:51:19";C_000000176;P_0151;"1";"0.00";"0.00";"999.00"
S_618065887;"2021-12-23";"02:47:37";C_000009301;P_0151;"1";"0.00";"0.00";"999.00"
S_055299863;"2021-02-21";"08:25:20";C_000001470;P_0151;"1";"0.00";"0.00";"999.00"
S_474388401;"2020-08-10";"16:10:10";C_000000157;P_0151;"1";"0.00";"0.00";"999.00"
S_249332122;"2021-07-14";"01:13:11";C_000006271;P_0151;"1";"0.00";"0.00";"999.00"
S_577661719;"2020-12-05";"20:34:15";C_000000228;P_0151;"1";"0.00";"0.00";"999.00"
S_746281887;"2022-04-28";"13:49:07";C_000001271;P_0151;"1";"0.00";"0.00";"999.00"
S_528220553;"2022-03-16";"12:34:06";C_000004329;P_0151;"1";"0.00";"0.00";"999.00"
S_195965355;"2021-05-02";"03:22:40";C_000003828;P_0151;"1";"0.00";"0.00";"999.00"
S_643857295;"2021-11-28";"15:50:24";C_000011142;P_0151;"1";"0.00";"0.00";"999.00"
S_535595296;"2022-03-01";"07:48:26";C_000001275;P_0151;"1";"0.00";"0.00";"999.00"
S_338758928;"2020-09-12";"22:10:16";C_000006884;P_0151;"1";"0.00";"0.00";"999.00"
S_003685826;"2022-10-04";"02:14:03";C_000031936;P_0151;"1";"0.00";"0.00";"999.00"
S_421357460;"2021-01-15";"13:12:31";C_000004213;P_0151;"1";"0.00";"0.00";"999.00"
S_459980368;"2022-02-20";"09:20:35";C_000029187;P_0151;"1";"0.00";"0.00";"999.00"
S_323882625;"2020-06-01";"20:07:21";C_000000475;P_0151;"1";"0.00";"0.00";"999.00"
S_848315798;"2020-02-27";"21:10:33";C_000000807;P_0151;"1";"0.00";"0.00";"999.00"
S_100132881;"2021-07-18";"02:45:48";C_000010008;P_0151;"1";"0.00";"0.00";"999.00"
S_403863363;"2022-09-01";"00:16:41";C_000000482;P_0151;"1";"0.00";"0.00";"999.00"
S_520931989;"2022-09-23";"10:08:08";C_000005194;P_0151;"1";"0.00";"0.00";"999.00"
S_633675742;"2020-06-27";"23:14:44";C_000003765;P_0151;"1";"0.00";"0.00";"999.00"
S_598417717;"2020-08-31";"07:52:35";C_000005194;P_0151;"1";"0.00";"0.00";"999.00"
S_589368718;"2021-04-03";"19:08:44";C_000000514;P_0151;"1";"0.00";"0.00";"999.00"
S_283044770;"2022-07-26";"23:14:10";C_000006938;P_0151;"1";"0.00";"0.00";"999.00"
S_916176973;"2022-05-04";"15:51:33";C_000000228;P_0151;"1";"0.00";"0.00";"999.00"
S_284824606;"2022-04-23";"06:34:55";C_000005183;P_0151;"1";"0.00";"0.00";"999.00"
S_948433454;"2022-07-01";"22:43:03";C_000036519;P_0151;"1";"0.00";"0.00";"999.00"
S_875515049;"2022-12-18";"17:31:19";C_000009063;P_0151;"1";"0.00";"0.00";"999.00"
S_877979969;"2022-12-01";"08:53:36";C_000000508;P_0151;"1";"0.00";"0.00";"999.00"
S_697589439;"2021-01-08";"12:23:03";C_000028440;P_0151;"1";"0.00";"0.00";"999.00"
S_690365227;"2021-11-11";"09:20:03";C_000024330;P_0151;"1";"0.00";"0.00";"999.00"
S_443781900;"2022-05-23";"02:52:57";C_000000222;P_0151;"1";"0.00";"0.00";"999.00"
S_507142799;"2020-11-14";"10:28:19";C_000011142;P_0151;"1";"0.00";"0.00";"999.00"
S_597916275;"2020-01-20";"01:41:46";C_000000385;P_0151;"1";"0.00";"0.00";"999.00"
S_799299475;"2022-12-16";"07:24:26";C_000007950;P_0151;"1";"0.00";"0.00";"999.00"
S_569328326;"2020-02-23";"22:37:46";C_000000475;P_0151;"1";"0.00";"0.00";"999.00"
S_269002894;"2020-02-13";"01:24:59";C_000004329;P_0151;"1";"0.00";"0.00";"999.00"
S_986960728;"2021-09-30";"12:01:57";C_000004391;P_0151;"1";"0.00";"0.00";"999.00"
S_552946125;"2020-10-15";"06:29:38";C_000000425;P_0151;"1";"0.00";"0.00";"999.00"
S_661754223;"2021-08-13";"09:21:03";C_000023819;P_0151;"1";"0.00";"0.00";"999.00"
S_589576479;"2021-05-05";"01:05:14";C_000001580;P_0151;"1";"0.00";"0.00";"999.00"
S_332615978;"2022-02-13";"17:14:35";C_000000792;P_0151;"1";"0.00";"0.00";"999.00"
S_562974301;"2020-12-31";"07:32:13";C_000001678;P_0151;"1";"0.00";"0.00";"999.00"
S_638104035;"2022-10-06";"22:40:28";C_000004996;P_0151;"1";"0.00";"0.00";"999.00"
S_986189119;"2021-01-03";"04:51:40";C_000010008;P_0151;"1";"0.00";"0.00";"999.00"
S_565828619;"2020-05-05";"07:11:03";C_000007859;P_0151;"1";"0.00";"0.00";"999.00"
S_196263206;"2022-06-20";"12:44:58";C_000011023;P_0151;"1";"0.00";"0.00";"999.00"
S_660656811;"2021-09-12";"15:03:41";C_000001481;P_0151;"1";"0.00";"0.00";"999.00"
S_551935685;"2021-06-19";"22:24:59";C_000000445;P_0151;"1";"0.00";"0.00";"999.00"
S_735410535;"2020-01-04";"18:23:41";C_000001271;P_0151;"1";"0.00";"0.00";"999.00"
S_576503409;"2021-03-11";"17:18:52";C_000000514;P_0151;"1";"0.00";"0.00";"999.00"
S_296082947;"2020-08-30";"13:19:58";C_000000368;P_0151;"1";"0.00";"0.00";"999.00"
S_051634242;"2021-04-24";"17:32:19";C_000000792;P_0151;"1";"0.00";"0.00";"999.00"
S_662507590;"2022-09-18";"13:00:49";C_000001083;P_0151;"1";"0.00";"0.00";"999.00"
S_144625783;"2020-09-11";"22:39:04";C_000024330;P_0151;"1";"0.00";"0.00";"999.00"
S_382669739;"2022-07-22";"11:16:47";C_000007950;P_0151;"1";"0.00";"0.00";"999.00"
S_890943724;"2022-03-28";"05:48:26";C_000036519;P_0151;"1";"0.00";"0.00";"999.00"
S_977656625;"2021-05-23";"09:20:27";C_000023819;P_0151;"1";"0.00";"0.00";"999.00"
S_578418942;"2022-08-02";"03:55:22";C_000000445;P_0151;"1";"0.00";"0.00";"999.00"
S_170368334;"2022-07-21";"21:11:17";C_000000348;P_0151;"1";"0.00";"0.00";"999.00"
S_932290194;"2021-09-28";"02:59:21";C_000004239;P_0151;"1";"0.00";"0.00";"999.00"
S_116379806;"2022-04-24";"20:39:49";C_000017679;P_0151;"1";"0.00";"0.00";"999.00"
S_310012426;"2021-10-31";"02:20:16";C_000001527;P_0151;"1";"0.00";"0.00";"999.00"
S_597189101;"2022-09-30";"23:50:23";C_000001602;P_0151;"1";"0.00";"0.00";"999.00"
S_816740064;"2022-08-01";"22:31:46";C_000004298;P_0151;"1";"0.00";"0.00";"999.00"
S_342154392;"2020-05-28";"11:00:04";C_000006938;P_0151;"1";"0.00";"0.00";"999.00"
S_211359142;"2021-07-21";"20:26:08";C_000004988;P_0151;"1";"0.00";"0.00";"999.00"
S_094673140;"2022-11-26";"19:38:41";C_000004527;P_0151;"1";"0.00";"0.00";"999.00"
S_065998765;"2022-06-25";"18:04:39";C_000004379;P_0151;"1";"0.00";"0.00";"999.00"
S_711116774;"2020-12-15";"02:52:33";C_000009826;P_0151;"1";"0.00";"0.00";"999.00"
S_956697583;"2022-04-01";"21:06:04";C_000002291;P_0151;"1";"0.00";"0.00";"999.00"
S_654397442;"2021-04-05";"13:04:18";C_000004391;P_0151;"1";"0.00";"0.00";"999.00"
S_075198032;"2022-08-28";"06:07:13";C_000010008;P_0151;"1";"0.00";"0.00";"999.00"
S_596829023;"2021-08-09";"17:12:00";C_000001463;P_0151;"1";"0.00";"0.00";"999.00"
S_168349942;"2021-04-06";"16:59:45";C_000004916;P_0151;"1";"0.00";"0.00";"999.00"
S_766661543;"2021-07-24";"22:14:40";C_000006938;P_0151;"1";"0.00";"0.00";"999.00"
S_132529371;"2020-12-23";"22:29:45";C_000002291;P_0151;"1";"0.00";"0.00";"999.00"
S_786600556;"2022-12-28";"04:43:52";C_000044480;P_0151;"1";"0.00";"0.00";"999.00"
S_257323973;"2020-11-09";"09:43:14";C_000000350;P_0151;"1";"0.00";"0.00";"999.00"
S_355492488;"2022-12-08";"23:31:38";C_000011072;P_0151;"1";"0.00";"0.00";"999.00"
S_896863678;"2021-07-10";"00:33:09";C_000001229;P_0151;"1";"0.00";"0.00";"999.00"
S_990626821;"2021-08-23";"06:13:30";C_000008172;P_0151;"1";"0.00";"0.00";"999.00"
S_948422236;"2020-11-14";"14:23:51";C_000000514;P_0151;"1";"0.00";"0.00";"999.00"
S_384732225;"2021-03-25";"10:51:19";C_000007859;P_0151;"1";"0.00";"0.00";"999.00"
S_849472988;"2022-09-26";"14:24:00";C_000015271;P_0151;"1";"0.00";"0.00";"999.00"
S_177529313;"2021-07-22";"00:41:02";C_000001461;P_0151;"1";"0.00";"0.00";"999.00"
S_002836254;"2022-09-24";"07:42:58";C_000009063;P_0151;"1";"0.00";"0.00";"999.00"
S_100315872;"2021-01-16";"07:36:01";C_000017679;P_0151;"1";"0.00";"0.00";"999.00"
S_909185589;"2020-11-23";"10:02:08";C_000012562;P_0151;"1";"0.00";"0.00";"999.00"
S_235546390;"2020-03-07";"12:22:45";C_000000340;P_0151;"1";"0.00";"0.00";"999.00"
S_076301008;"2020-05-19";"03:42:57";C_000012562;P_0151;"1";"0.00";"0.00";"999.00"
S_484400985;"2021-07-24";"11:46:34";C_000028440;P_0151;"1";"0.00";"0.00";"999.00"
S_992041653;"2022-07-13";"17:31:56";C_000001083;P_0151;"1";"0.00";"0.00";"999.00"
S_192642777;"2020-03-07";"05:24:20";C_000004391;P_0151;"1";"0.00";"0.00";"999.00"
S_640049547;"2022-07-01";"16:34:47";C_000001658;P_0151;"1";"0.00";"0.00";"999.00"
S_040098611;"2021-10-20";"13:57:45";C_000000835;P_0151;"1";"0.00";"0.00";"999.00"
S_563846544;"2021-04-24";"19:19:44";C_000037880;P_0151;"1";"0.00";"0.00";"999.00"
S_135435845;"2021-11-15";"23:34:13";C_000000293;P_0151;"1";"0.00";"0.00";"999.00"
S_818793920;"2020-01-03";"00:21:08";C_000004657;P_0151;"1";"0.00";"0.00";"999.00"
S_857044887;"2021-03-30";"02:53:06";C_000000262;P_0151;"1";"0.00";"0.00";"999.00"
S_385693789;"2022-06-24";"14:42:38";C_000008237;P_0151;"1";"0.00";"0.00";"999.00"
S_629044943;"2021-11-20";"06:01:22";C_000001429;P_0151;"1";"0.00";"0.00";"999.00"
S_824572587;"2022-10-31";"00:22:02";C_000000157;P_0151;"1";"0.00";"0.00";"999.00"
S_670203311;"2021-02-25";"18:51:41";C_000001194;P_0151;"1";"0.00";"0.00";"999.00"
S_311490969;"2022-12-11";"16:59:52";C_000004052;P_0151;"1";"0.00";"0.00";"999.00"
S_302969896;"2021-12-25";"09:37:05";C_000001429;P_0151;"1";"0.00";"0.00";"999.00"
S_268330567;"2021-10-03";"06:33:58";C_000001470;P_0151;"1";"0.00";"0.00";"999.00"
S_671480255;"2020-01-27";"05:07:25";C_000001580;P_0151;"1";"0.00";"0.00";"999.00"
S_830495921;"2022-08-11";"03:10:00";C_000000649;P_0151;"1";"0.00";"0.00";"999.00"
S_965594265;"2020-08-09";"13:12:55";C_000003801;P_0151;"1";"0.00";"0.00";"999.00"
S_260268016;"2021-03-12";"16:44:44";C_000015271;P_0151;"1";"0.00";"0.00";"999.00"
S_233710687;"2021-05-07";"12:38:24";C_000015271;P_0151;"1";"0.00";"0.00";"999.00"
S_762966261;"2020-06-08";"21:50:03";C_000000835;P_0151;"1";"0.00";"0.00";"999.00"
S_330832423;"2021-11-02";"06:11:50";C_000004119;P_0151;"1";"0.00";"0.00";"999.00"
S_393419283;"2022-03-25";"11:47:26";C_000003765;P_0151;"1";"0.00";"0.00";"999.00"
S_691876757;"2021-10-01";"12:40:53";C_000003088;P_0151;"1";"0.00";"0.00";"999.00"
S_688015241;"2020-07-21";"08:56:24";C_000029187;P_0151;"1";"0.00";"0.00";"999.00"
S_781912398;"2022-01-30";"06:25:08";C_000023735;P_0151;"1";"0.00";"0.00";"999.00"
S_213090637;"2020-04-18";"20:29:44";C_000001204;P_0151;"1";"0.00";"0.00";"999.00"
S_110644823;"2022-10-24";"18:06:21";C_000004052;P_0151;"1";"0.00";"0.00";"999.00"
S_784898464;"2022-07-03";"07:31:29";C_000008033;P_0151;"1";"0.00";"0.00";"999.00"
S_090561702;"2021-07-07";"09:46:10";C_000000106;P_0151;"1";"0.00";"0.00";"999.00"
S_489394637;"2021-09-16";"04:38:22";C_000023585;P_0151;"1";"0.00";"0.00";"999.00"
